latitude,longitude,elevation_m,slope_angle,aspect,rainfall_mm,soil_moisture,ndvi,landslide_probability,risk_level,state,district
25.650139264507448,94.09001011551575,1388.0748964312963,36.301799718382505,197,51.5,0.64,0.776,0.581,high,Nagaland,Kohima
25.68369517796004,94.13245901768839,1406.764485177798,32.067254577717314,12,78.2,0.467,0.535,0.712,high,Nagaland,Kohima
25.673785032633496,94.0802690949706,1492.9124359226473,38.25279411756682,261,-2.1,0.506,0.805,0.441,moderate,Nagaland,Kohima
25.677896101165345,94.08098627868763,1366.3486307627184,32.743017994273046,86,27.8,0.283,0.566,0.367,moderate,Nagaland,Kohima
25.88441657117477,93.72831140792216,158.93411118838418,18.739683475292466,234,20.7,0.563,0.62,0.32,moderate,Nagaland,Dimapur
25.893909815557326,93.7474198661571,214.04180106496932,4.458741943935889,290,78.1,0.297,0.554,0.408,moderate,Nagaland,Dimapur
25.940652873071436,93.73328527053198,123.12872754199427,8.925663673875189,157,48.7,0.44,0.666,0.382,moderate,Nagaland,Dimapur
25.88446082858457,93.7327679444616,192.96641079313375,4.299761198588769,75,66.6,0.37,0.436,0.249,low,Nagaland,Dimapur
25.915676676938133,93.70528289121626,200.64404102214837,12.625567215825242,186,3.6,0.214,0.545,0.237,low,Nagaland,Dimapur
25.891007547346828,93.71831779872662,179.7579559564229,14.415534019576002,256,41.0,0.156,0.703,0.21,low,Nagaland,Dimapur
25.911878612279484,93.74792721243716,244.18115669505943,21.51325262827629,7,38.6,0.534,0.665,0.201,low,Nagaland,Dimapur
25.916090245257177,93.74877224557942,192.6424332791472,9.498854935331133,100,44.6,0.352,0.566,0.34,moderate,Nagaland,Dimapur
25.920715416334794,93.69394735944785,208.57675244878897,6.03782290355963,116,29.4,0.53,0.829,0.138,low,Nagaland,Dimapur
25.92272769424456,93.71953424105426,178.82342123957343,24.6533689740142,275,48.5,0.258,0.756,0.271,moderate,Nagaland,Dimapur
25.900196019736086,93.74198214786124,190.92640493926962,4.367620504744154,333,105.4,0.114,0.732,0.375,moderate,Nagaland,Dimapur
25.9155888704345,93.72456869023857,181.8389695220887,20.120966981712435,32,63.5,0.316,0.531,0.246,low,Nagaland,Dimapur
25.901289276513168,93.76044748448821,173.4892114981343,12.323518024379666,26,63.3,0.356,0.517,0.38,moderate,Nagaland,Dimapur
25.911484156908855,93.73323546916714,162.4358379286302,11.084760945758745,249,32.2,0.593,0.575,0.342,moderate,Nagaland,Dimapur
25.89594541621717,93.70535857588021,154.35596256853867,6.793441928214555,325,48.7,0.42,0.256,0.418,moderate,Nagaland,Dimapur
25.88126913564609,93.71274621606219,222.4970001841844,17.326454552299268,263,25.1,0.291,0.801,0.199,low,Nagaland,Dimapur
25.883688170256725,93.7519001210075,125.89556989888075,11.865096295748929,57,40.9,0.611,0.534,0.443,moderate,Nagaland,Dimapur
25.922261484679094,93.72298149845817,205.5584295194087,13.573762730102695,221,121.7,0.348,0.419,0.448,moderate,Nagaland,Dimapur
25.885650282470802,93.69228712546494,204.3245892496043,14.249750883785676,118,43.8,0.341,0.639,0.192,low,Nagaland,Dimapur
25.913483310765947,93.73677892343218,145.75450444694533,7.868438323511663,79,58.1,0.572,0.471,0.465,moderate,Nagaland,Dimapur
25.91611741663389,93.75128594377563,168.40572509170326,17.35884996435547,242,41.2,0.488,0.477,0.339,moderate,Nagaland,Dimapur
25.92062055512347,93.71734299528195,222.3309763466425,8.659393548942521,74,19.9,0.183,0.572,0.111,low,Nagaland,Dimapur
25.890821782741952,93.75065290994509,196.4249629691159,11.468372369489753,206,33.3,0.627,0.612,0.224,low,Nagaland,Dimapur
25.884571564303858,93.73088439772154,210.02914431718762,8.94590131363807,338,78.9,0.452,0.5,0.325,moderate,Nagaland,Dimapur
25.904514866582904,93.70942844003118,164.98880658782647,10.772805148940098,110,44.8,0.277,0.457,0.332,moderate,Nagaland,Dimapur
25.917096733431816,93.75369716539292,258.55847520803974,9.59082196601073,23,26.1,0.291,0.541,0.265,moderate,Nagaland,Dimapur
25.900056951559332,93.78550582525301,181.01214351391897,11.09939702575549,28,55.8,0.254,0.777,0.215,low,Nagaland,Dimapur
25.908231220299495,93.73349973807741,195.95163386101873,7.570727829213853,211,34.6,0.307,0.318,0.434,moderate,Nagaland,Dimapur
25.880121305312436,93.71846291581113,166.45403282470406,17.55137347818109,338,77.5,0.127,0.384,0.242,low,Nagaland,Dimapur
25.90103897017682,93.7191661674808,213.63054845644817,4.317045797287411,160,47.5,0.584,0.542,0.348,moderate,Nagaland,Dimapur
25.90386115199553,93.74377887142711,202.62780175897188,16.695481456191317,101,77.4,0.362,0.585,0.174,low,Nagaland,Dimapur
25.909969964103293,93.72805975507156,153.45479443319323,14.670881971968122,249,29.4,0.19,0.542,0.378,moderate,Nagaland,Dimapur
25.88191062135388,93.74503955135293,322.7122948056947,11.653941184720567,167,66.9,0.13,0.971,0.344,moderate,Nagaland,Dimapur
25.897479033658303,93.70090687705687,281.94699680292126,10.595939008542116,272,58.7,0.231,0.36,0.233,low,Nagaland,Dimapur
25.87158064410892,93.7323092663234,203.06985819225088,13.815148504636817,350,69.6,0.551,0.667,0.248,low,Nagaland,Dimapur
25.897985885466248,93.6976722304289,260.76648221212866,15.199451747756484,173,28.1,0.451,0.255,0.353,moderate,Nagaland,Dimapur
25.91556439998906,93.71362436506443,176.99799623108052,18.727280675011215,199,-0.1,0.474,0.526,0,low,Nagaland,Dimapur
25.905079811682644,93.75613309898708,170.38561023333136,16.903136037856836,340,71.3,0.413,0.446,0.385,moderate,Nagaland,Dimapur
25.89426264851373,93.70100474397503,206.6189307713918,14.626305125153413,157,67.1,0.665,0.833,0.258,moderate,Nagaland,Dimapur
25.90458824657748,93.70209890520255,238.74127083231988,10.748361044150432,161,52.9,0.431,0.318,0.215,low,Nagaland,Dimapur
25.91454357079587,93.72577703520027,271.349131314326,7.850137857828888,13,89.6,0.305,0.577,0.409,moderate,Nagaland,Dimapur
25.884667135479045,93.74191092607018,192.87749096961895,3.800036062026729,194,91.8,0.644,0.286,0.524,high,Nagaland,Dimapur
25.89129400215973,93.72105832559012,254.33447374204712,10.858458087748872,296,80.7,0.449,0.632,0.521,high,Nagaland,Dimapur
25.87280964389698,93.72846364889045,195.91294471042963,7.6348962765096084,97,47.6,0.325,0.553,0.224,low,Nagaland,Dimapur
25.851918190720315,93.7239583658892,244.64050064720337,12.495132815244347,215,53.2,0.463,0.379,0.326,moderate,Nagaland,Dimapur
25.91104129299731,93.70833447851048,220.3831914100279,8.544862627073021,359,2.0,0.574,0.329,0.447,moderate,Nagaland,Dimapur
25.915285452144175,93.72177209395232,169.43854693036133,8.468837843032754,72,87.2,0.509,0.42,0.476,moderate,Nagaland,Dimapur
25.914337381871125,93.74397985726479,261.32608301206784,13.633206405070386,107,60.8,0.323,0.731,0.29,moderate,Nagaland,Dimapur
25.9067565442375,93.7368834186431,315.3865528825255,6.948311048448878,342,79.5,0.236,0.442,0.406,moderate,Nagaland,Dimapur
25.88290519321013,93.7268625956543,118.74597063682066,4.244200963618721,135,75.7,0.68,0.619,0.433,moderate,Nagaland,Dimapur
25.86796567292027,93.73260615148932,227.52937849228562,16.030164599188666,276,44.8,0.375,0.586,0.28,moderate,Nagaland,Dimapur
25.94247236686544,93.73059825228887,320.7105124909265,20.149828162055933,57,21.0,0.541,0.463,0.264,moderate,Nagaland,Dimapur
25.863292475778927,93.74102270984855,196.69299772647577,11.823104602475048,243,82.9,0.367,0.274,0.49,moderate,Nagaland,Dimapur
25.881684561759496,93.74722208238691,184.02702885347918,6.427681051732594,292,-13.6,0.462,0.702,0.27,moderate,Nagaland,Dimapur
25.901267399789656,93.73478564094268,238.098907132774,14.852894436102815,314,57.0,0.5,0.796,0.478,moderate,Nagaland,Dimapur
25.874384338471028,93.77416295885409,166.27255992909744,6.722443842202467,295,67.0,0.466,0.638,0.468,moderate,Nagaland,Dimapur
25.89208899041442,93.73453383797674,187.6830286581649,2.2832939270753414,197,73.6,0.391,0.658,0.277,moderate,Nagaland,Dimapur
25.874810280014845,93.69816118867855,199.84055044453868,17.012465192142088,5,13.9,0.203,0.575,0.179,low,Nagaland,Dimapur
25.91072253794896,93.70264765559311,162.7876441051584,13.030795622663936,318,19.0,0.325,0.433,0.346,moderate,Nagaland,Dimapur
25.881931090079277,93.7249502813769,228.10124372987258,11.93314165274738,174,47.4,0.561,0.543,0.177,low,Nagaland,Dimapur
25.890978890645584,93.7106652596628,178.074342009849,11.78414693669373,187,62.2,0.238,0.339,0.263,moderate,Nagaland,Dimapur
25.937195089295745,93.72072992891852,253.47130371904643,17.415819397394387,64,43.9,0.415,0.486,0.28,moderate,Nagaland,Dimapur
25.934835432893802,93.74660554973806,145.6851031356818,11.850621429082642,261,68.0,0.308,0.152,0.465,moderate,Nagaland,Dimapur
25.898055115720027,93.70800689891215,172.89019973844273,10.300113457071463,271,69.5,0.67,0.555,0.405,moderate,Nagaland,Dimapur
25.923263340683253,93.71858018723186,179.8125035191301,13.629523453440072,84,-3.2,0.358,0.479,0.242,low,Nagaland,Dimapur
25.894722954937944,93.70221135681908,246.44684056766823,10.538866738654976,103,10.7,0.177,0.602,0.395,moderate,Nagaland,Dimapur
25.94345882116404,93.6954226877928,240.1137469924626,8.522105160597967,69,36.5,0.773,0.669,0.304,moderate,Nagaland,Dimapur
25.893265324547905,93.7146852174274,189.0360464625753,5.322928502980165,34,45.5,0.275,0.76,0.311,moderate,Nagaland,Dimapur
25.90332156079079,93.69047562163752,231.50303511864504,10.868852793251987,81,78.7,0.456,0.723,0.492,moderate,Nagaland,Dimapur
25.946463507768247,93.7486539394587,178.67792253238872,22.420035415097498,63,31.8,0.281,0.649,0.403,moderate,Nagaland,Dimapur
25.91004592583895,93.73912459153638,162.71528855207436,18.28930744514944,266,44.0,0.203,0.502,0.188,low,Nagaland,Dimapur
25.891007873705714,93.71234739632922,254.32342605377534,17.822419547453848,232,44.8,0.465,0.433,0.227,low,Nagaland,Dimapur
25.93460853686995,93.69209372199907,288.25089314043714,14.428726754592388,130,85.2,0.654,0.556,0.256,moderate,Nagaland,Dimapur
25.887202655856104,93.69340508164274,197.8948804203546,8.43839057788559,52,75.5,0.509,0.286,0.29,moderate,Nagaland,Dimapur
25.90213018804766,93.7654969644854,118.28609405020266,12.267112248362292,221,91.3,0.529,0.841,0.324,moderate,Nagaland,Dimapur
25.89739175044074,93.71074378075194,195.37499910660753,17.953317842704227,214,12.3,0.501,0.631,0.171,low,Nagaland,Dimapur
25.894700901639457,93.70415800466544,165.6424922288215,10.184415377584006,222,38.6,0.301,0.535,0.266,moderate,Nagaland,Dimapur
25.864615227053328,93.71241738102368,153.00635756314784,16.255163336768092,341,42.9,0.339,0.595,0.11,low,Nagaland,Dimapur
25.925103285483374,93.71914773380286,258.85761883783766,17.71768051499174,184,19.9,0.537,0.325,0.189,low,Nagaland,Dimapur
25.898870841596235,93.72100803787656,163.5479721622678,7.700991871625853,235,8.7,0.286,0.331,0.1,low,Nagaland,Dimapur
25.875962381115986,93.70160148504935,190.4514386296285,11.004567596843218,290,17.3,0.319,0.806,0.12,low,Nagaland,Dimapur
25.89591401888725,93.72911648447236,94.62602121473445,14.833398862150592,183,67.8,0.592,0.491,0.448,moderate,Nagaland,Dimapur
25.894097104076284,93.7286830794818,47.83520714185755,15.982914007148713,134,61.5,0.275,0.662,0.269,moderate,Nagaland,Dimapur
25.880399895868575,93.70022451317816,197.81707866859531,3.2882891636451568,88,52.1,0.312,0.271,0.238,low,Nagaland,Dimapur
25.897577541821228,93.68863168275604,209.1921824919051,21.299014856271672,51,83.2,0.155,0.446,0.442,moderate,Nagaland,Dimapur
25.878484299327475,93.70076596894344,225.1503495547007,21.40166671029886,248,61.2,0.366,0.376,0.405,moderate,Nagaland,Dimapur
25.917083404658733,93.7221345018951,246.48079123891864,16.255851469479495,259,17.9,0.619,0.749,0.152,low,Nagaland,Dimapur
25.87527625989506,93.7450488927455,202.91099451959855,14.065845242717447,306,38.2,0.217,0.558,0.11,low,Nagaland,Dimapur
25.88996914013132,93.74237017436084,229.07184873638764,15.659058327485383,150,88.1,0.287,0.6,0.298,moderate,Nagaland,Dimapur
25.9069169961672,93.7132604643763,284.12079422697946,24.968651967855266,13,-10.3,0.139,0.502,0.191,low,Nagaland,Dimapur
25.904371169544447,93.75516490287113,197.67735078573588,12.772444343675495,124,-6.7,0.41,0.662,0.164,low,Nagaland,Dimapur
25.83277093630727,93.70176316319515,207.3897820268111,14.999339884576257,265,107.8,0.335,0.39,0.425,moderate,Nagaland,Dimapur
25.899368757582266,93.69527949139932,285.60483891894046,10.977470507330008,134,13.2,0.297,0.869,0,low,Nagaland,Dimapur
25.89224775232688,93.72459038545222,180.60998177055882,7.872410684487351,359,24.1,0.46,0.648,0.212,low,Nagaland,Dimapur
25.90507813192127,93.70334604884162,153.1366440939405,12.658537376920698,309,50.7,0.586,0.841,0.508,high,Nagaland,Dimapur
25.906151211872032,93.71375447621139,184.58576639828823,21.448754469198207,235,53.9,0.537,0.428,0.081,low,Nagaland,Dimapur
25.912155909628208,93.7491597710323,179.95469098463056,11.376400365832165,177,24.2,0.281,0.208,0.35,moderate,Nagaland,Dimapur
25.91543116207756,93.72208887816518,194.65363427307582,22.64918025349746,14,3.5,0.434,0.679,0.232,low,Nagaland,Dimapur
25.913871294791043,93.72539480412205,136.62214421876538,13.842570191802599,345,42.1,0.23,0.448,0.026,low,Nagaland,Dimapur
25.87153914051735,93.74538706905658,261.96810810067683,11.174146962321595,3,42.6,0.503,0.604,0.182,low,Nagaland,Dimapur
23.83268280794304,91.27921516426804,167.59477266432782,17.011103093095265,82,59.7,0.391,0.556,0.19,low,Tripura,West Tripura
23.83693256987311,91.29822176622386,85.4713691189192,10.284588160234627,61,47.5,0.287,0.347,0.198,low,Tripura,West Tripura
23.817213298569786,91.25358341100008,78.34593613141251,18.84848666506685,175,43.4,0.458,0.358,0.412,moderate,Tripura,West Tripura
23.831389609089168,91.29552251822606,117.79301755479743,18.3386284821805,179,60.6,0.518,0.62,0.439,moderate,Tripura,West Tripura
23.827484862279057,91.28619332527536,8.640636812481333,6.231406886098785,30,92.3,0.381,0.416,0.541,high,Tripura,West Tripura
23.849238868828415,91.28820488088725,88.9419938978055,23.416379410062696,290,44.5,0.339,0.985,0.242,low,Tripura,West Tripura
23.822312309328137,91.27807692027918,129.08395986146385,19.511069818074724,349,-4.8,0.285,0.643,0.146,low,Tripura,West Tripura
23.820357167836118,91.24717848983855,132.48992033180622,17.54918606509293,227,84.6,0.294,0.267,0.288,moderate,Tripura,West Tripura
23.865299549755814,91.27359045743816,104.31861111783708,18.842698040277703,178,58.3,0.408,0.183,0.302,moderate,Tripura,West Tripura
23.835561530657742,91.29768476426783,85.63328230502958,12.038880741138025,232,33.6,0.217,0.584,0.273,moderate,Tripura,West Tripura
23.850429978598694,91.30378333954576,94.85694861871286,19.05455554338062,122,84.1,0.318,0.425,0.44,moderate,Tripura,West Tripura
23.8845161706112,91.3072622413201,24.41188959811241,16.181732324157075,337,83.8,0.357,0.562,0.336,moderate,Tripura,West Tripura
23.82240819754157,91.27174941726656,55.545894585502325,13.881876398165216,272,34.9,0.123,0.698,0.276,moderate,Tripura,West Tripura
23.853884250980688,91.31234344252019,101.29225210245635,21.761697564149475,206,0.0,0.366,0.474,0.143,low,Tripura,West Tripura
23.80607328320097,91.2765005628815,66.34266469738111,29.64423542201829,147,38.6,0.425,0.62,0.288,moderate,Tripura,West Tripura
23.847683421169855,91.28117723843098,28.447578209412086,9.392045028592063,277,56.1,0.17,0.507,0.271,moderate,Tripura,West Tripura
23.850789195521635,91.28271281474267,82.93391324363478,19.984476027834937,350,62.1,0.515,0.584,0.357,moderate,Tripura,West Tripura
23.810162305943617,91.30928790017133,139.29153377527825,13.786950137021309,95,84.5,0.225,0.457,0.34,moderate,Tripura,West Tripura
23.83918033893894,91.31435485093897,232.4218711612899,16.10495581156621,105,86.9,0.252,0.641,0.371,moderate,Tripura,West Tripura
23.807595417961355,91.24934384866658,104.83343811795525,17.728225902768994,199,62.1,0.356,0.468,0.539,high,Tripura,West Tripura
23.84096210822422,91.29848514377616,69.3737397856158,5.9888978557010155,216,63.4,0.272,0.574,0.279,moderate,Tripura,West Tripura
23.85858616894842,91.27612949417077,163.94503572004868,12.353773784851604,5,30.0,0.186,0.655,0.163,low,Tripura,West Tripura
23.840923307880093,91.26565563594798,63.25996844885063,10.87053050387278,202,23.2,0.478,0.493,0.486,moderate,Tripura,West Tripura
23.84040563437895,91.29102656679247,167.9230177849684,22.43978369469305,34,99.5,0.466,0.708,0.513,high,Tripura,West Tripura
23.81206682278347,91.24488497779413,70.26717351741978,18.69973382091772,145,60.9,0.522,0.658,0.315,moderate,Tripura,West Tripura
23.84161519282364,91.27794976536157,202.84433089418442,20.005598763807864,102,64.4,0.308,0.56,0.215,low,Tripura,West Tripura
23.836562736488606,91.32430509053695,153.9277919098546,22.770273547767992,34,118.9,0.754,0.479,0.531,high,Tripura,West Tripura
23.826751759996842,91.28348505171864,198.00287661636662,11.543650996270745,96,52.1,0.607,0.473,0.38,moderate,Tripura,West Tripura
23.854240424502457,91.31924750330431,119.84342550634484,18.10651262909976,236,55.6,0.161,0.574,0.271,moderate,Tripura,West Tripura
23.829616559272846,91.29380463234361,133.25064933539514,18.008125600896502,336,63.2,0.605,0.483,0.416,moderate,Tripura,West Tripura
23.818270763875585,91.2769759549335,153.3542908953131,20.336823767321217,162,48.8,0.367,0.281,0.394,moderate,Tripura,West Tripura
23.822528472652383,91.27852390978497,163.87126463435175,13.029102095673885,73,92.7,0.48,0.393,0.489,moderate,Tripura,West Tripura
23.849984922638583,91.29390692082036,29.984673857183793,10.972718490508864,321,87.1,0.268,0.562,0.353,moderate,Tripura,West Tripura
23.805747452725935,91.29064223466256,62.6120770641196,19.992225161504756,198,86.8,0.441,0.827,0.383,moderate,Tripura,West Tripura
23.798027252292613,91.33595642497257,12.240645302363419,18.131852811071738,78,2.7,0.477,0.465,0.11,low,Tripura,West Tripura
23.825375736506512,91.23580174629922,90.53107291893679,17.486560516538532,82,-9.2,0.488,0.57,0.284,moderate,Tripura,West Tripura
23.80099384291442,91.29464653037796,85.33395221513722,14.075050212667298,205,45.8,0.423,0.579,0.247,low,Tripura,West Tripura
23.848040980485614,91.27196063075046,2.1200538396354034,18.641723932933637,237,79.8,0.549,0.59,0.49,moderate,Tripura,West Tripura
23.83532515646753,91.30025454096068,131.92384292041731,18.065803569260417,337,32.6,0.501,0.356,0.406,moderate,Tripura,West Tripura
23.83656555191773,91.26808881567237,102.52146549989251,19.678920303980764,240,56.1,0.261,0.259,0.365,moderate,Tripura,West Tripura
23.835800369259697,91.259174272655,153.21610842574805,16.099730533108403,282,83.8,0.538,0.462,0.59,high,Tripura,West Tripura
23.83561627334775,91.28526522385108,137.49003099886957,21.231954465420763,88,83.9,0.26,0.697,0.29,moderate,Tripura,West Tripura
