latitude,longitude,district,elevation,slope,aspect,month,rainfall_daily,rainfall_7day,ndvi,soil_moisture,distance_to_road,land_cover,landslide
23.6974,92.6893,Aizawl,1242.7,55.8,319,8,96.0,675.8,0.459,0.905,417.8,grassland,1
23.7467,92.6957,Aizawl,1119.1,51.5,181,8,167.8,1332.9,0.41,0.942,417.8,grassland,1
23.6962,92.6858,Aizawl,1052.4,45.9,172,8,155.6,928.7,0.388,0.928,417.8,urban,1
23.7006,92.7027,Aizawl,963.2,55.0,51,8,195.7,1500.8,0.462,0.856,417.8,bare,1
23.7586,92.7099,Aizawl,1098.2,53.3,350,8,170.3,1067.2,0.414,0.874,417.8,forest,1
23.7357,92.7311,Aizawl,979.6,48.9,236,8,130.6,777.3,0.412,0.701,417.8,bare,1
23.7547,92.7184,Aizawl,1066.0,46.6,181,8,163.6,1152.2,0.402,0.719,417.8,forest,1
23.7351,92.7076,Aizawl,1152.6,49.4,117,8,225.1,1320.6,0.42,0.835,417.8,urban,1
23.7458,92.734,Aizawl,1204.2,51.6,180,8,80.6,597.4,0.391,0.966,417.8,grassland,1
23.7114,92.6933,Aizawl,1216.8,46.7,212,8,89.2,686.3,0.398,0.765,417.8,forest,1
23.7001,92.7213,Aizawl,1002.3,59.2,90,8,232.8,1942.1,0.405,0.982,417.8,urban,1
23.7153,92.7206,Aizawl,1034.1,57.6,281,8,124.3,739.1,0.41,0.818,417.8,urban,1
23.6904,92.728,Aizawl,964.0,46.0,161,8,104.4,704.6,0.458,0.827,417.8,urban,1
23.7323,92.7022,Aizawl,1124.3,48.8,79,8,192.2,1277.7,0.452,0.842,417.8,agriculture,1
23.7267,92.7045,Aizawl,1111.7,55.0,118,8,107.7,842.6,0.375,0.767,417.8,grassland,1
23.7275,92.7197,Aizawl,1121.6,50.0,66,8,237.3,1539.8,0.36,0.922,417.8,bare,1
23.7043,92.6937,Aizawl,1049.3,57.4,71,8,238.3,1597.9,0.459,0.87,417.8,forest,1
23.7479,92.6871,Aizawl,1106.7,48.4,129,8,191.8,1247.9,0.403,0.851,417.8,bare,1
23.7248,92.7262,Aizawl,1173.1,48.7,293,8,193.3,1403.9,0.458,0.848,417.8,urban,1
23.7339,92.718,Aizawl,1005.5,59.2,264,8,222.3,1734.9,0.408,0.713,417.8,urban,1
23.7044,92.7397,Aizawl,1154.0,53.5,186,8,94.4,573.7,0.426,0.719,417.8,agriculture,1
23.706,92.7611,Aizawl,1149.4,43.2,318,8,182.9,1531.6,0.46,0.976,417.8,forest,1
23.7484,92.7443,Aizawl,1158.3,60,24,8,174.8,1419.0,0.451,0.833,417.8,urban,1
23.7377,92.7759,Aizawl,1143.0,51.1,145,8,222.6,1791.0,0.336,0.946,417.8,forest,1
23.7795,92.7249,Aizawl,1129.0,47.9,119,8,104.2,867.7,0.388,0.825,417.8,forest,1
23.7413,92.7297,Aizawl,1128.2,49.3,291,8,175.0,1177.6,0.356,0.723,417.8,grassland,1
23.7251,92.7216,Aizawl,939.0,50.6,314,9,138.8,1029.0,0.308,0.84,417.8,agriculture,1
23.7457,92.7237,Aizawl,1040.1,57.8,152,9,103.0,798.3,0.375,0.85,417.8,urban,1
23.7272,92.7163,Aizawl,1427.8,55.4,268,9,75.1,621.2,0.346,0.849,417.8,grassland,1
23.7228,92.7277,Aizawl,1016.7,50.6,93,9,135.2,958.0,0.264,0.684,417.8,urban,1
23.7241,92.6604,Aizawl,1153.1,37.5,165,9,176.9,1389.4,0.394,0.629,417.8,forest,1
23.6597,92.7273,Aizawl,1023.2,52.0,310,9,149.9,955.3,0.392,0.634,417.8,agriculture,1
23.7097,92.6948,Aizawl,993.7,53.4,155,9,123.2,923.7,0.299,0.623,417.8,agriculture,1
23.7029,92.7284,Aizawl,1227.7,52.9,162,9,98.5,808.1,0.47,0.738,417.8,bare,1
23.7273,92.6877,Aizawl,958.1,54.9,326,9,181.3,1258.2,0.286,0.675,417.8,agriculture,1
23.6982,92.7319,Aizawl,1243.6,47.1,315,9,108.6,722.3,0.404,0.759,417.8,urban,1
23.7456,92.7213,Aizawl,1102.6,43.9,98,9,176.9,1292.7,0.364,0.743,417.8,forest,1
23.7342,92.699,Aizawl,1034.8,54.5,343,9,146.0,1069.4,0.31,0.852,417.8,agriculture,1
23.7226,92.6965,Aizawl,1211.1,46.3,83,9,85.7,703.8,0.39,0.615,417.8,bare,1
23.7275,92.7171,Aizawl,1073.0,56.1,262,9,194.2,1170.2,0.464,0.642,417.8,grassland,1
23.7338,92.7418,Aizawl,1314.1,54.9,20,9,139.9,809.6,0.418,0.644,417.8,grassland,1
23.7198,92.6925,Aizawl,968.3,56.8,184,9,185.4,1218.0,0.427,0.699,417.8,grassland,1
23.7372,92.737,Aizawl,1115.9,47.8,228,9,103.3,859.6,0.33,0.671,417.8,urban,1
23.7497,92.711,Aizawl,1078.5,50.9,24,9,74.0,577.6,0.439,0.665,417.8,bare,0
23.7682,92.7352,Aizawl,1073.9,59.1,47,9,149.4,1016.3,0.269,0.621,417.8,agriculture,1
23.7202,92.7333,Aizawl,1244.7,47.5,270,9,103.5,766.0,0.358,0.895,417.8,forest,1
23.7261,92.7029,Aizawl,862.8,38.1,176,9,97.4,545.8,0.364,0.791,417.8,bare,1
23.7446,92.7206,Aizawl,1069.2,46.4,251,9,65.6,473.6,0.337,0.851,417.8,urban,1
23.7176,92.7099,Aizawl,1143.6,45.1,133,9,82.0,534.6,0.368,0.758,417.8,forest,1
23.7107,92.6961,Aizawl,1096.8,50.5,222,9,147.1,1159.1,0.374,0.866,417.8,grassland,1
23.7122,92.7049,Aizawl,968.3,44.6,313,9,153.0,982.0,0.397,0.752,417.8,agriculture,1
23.7353,92.7191,Aizawl,987.8,52.8,316,9,151.3,1084.4,0.331,0.846,417.8,forest,1
23.7404,92.71,Aizawl,990.7,49.7,321,9,131.9,949.8,0.289,0.88,417.8,agriculture,1
23.7059,92.7188,Aizawl,1146.8,46.5,286,9,81.8,656.3,0.458,0.711,417.8,agriculture,1
23.7375,92.7191,Aizawl,964.8,46.1,20,9,106.8,655.9,0.369,0.761,417.8,bare,1
23.6948,92.7312,Aizawl,1155.5,45.6,234,9,114.2,931.1,0.297,0.617,417.8,urban,1
23.7266,92.7103,Aizawl,1112.6,59.3,308,9,86.6,655.1,0.362,0.685,417.8,agriculture,1
23.7211,92.7196,Aizawl,1199.6,45.4,142,9,138.5,781.5,0.359,0.696,417.8,agriculture,1
23.7376,92.7039,Aizawl,1169.7,52.2,260,9,173.9,1222.1,0.424,0.614,417.8,forest,1
23.7135,92.7276,Aizawl,934.8,54.8,25,9,66.5,402.1,0.37,0.889,417.8,grassland,1
23.7173,92.7136,Aizawl,1099.7,54.9,121,9,124.7,939.8,0.42,0.758,417.8,forest,1
23.7129,92.7397,Aizawl,1082.6,57.8,32,9,70.6,434.1,0.374,0.815,417.8,agriculture,1
23.7448,92.7266,Aizawl,1036.0,57.3,304,9,137.7,1061.3,0.405,0.622,417.8,forest,1
23.7135,92.6865,Aizawl,1026.1,44.4,213,9,128.7,809.8,0.358,0.687,417.8,bare,1
23.7002,92.7542,Aizawl,1062.3,51.6,214,9,79.1,537.9,0.39,0.828,417.8,agriculture,1
23.7348,92.7668,Aizawl,1217.5,54.4,124,9,155.2,948.3,0.355,0.814,417.8,forest,1
23.7193,92.7058,Aizawl,1032.6,45.7,66,9,128.5,1064.3,0.43,0.63,417.8,bare,1
23.7299,92.7217,Aizawl,1135.5,49.9,333,9,124.7,745.0,0.402,0.796,417.8,urban,1
23.7141,92.73,Aizawl,1352.1,55.9,340,9,126.0,898.6,0.413,0.891,417.8,grassland,1
23.7283,92.6899,Aizawl,1113.7,54.8,337,9,141.7,1058.0,0.36,0.783,417.8,forest,1
23.7282,92.7288,Aizawl,1192.9,52.5,232,9,106.1,641.5,0.338,0.614,417.8,urban,1
23.7351,92.7008,Aizawl,1165.6,54.3,201,9,155.6,1276.7,0.417,0.86,417.8,forest,1
23.7233,92.7101,Aizawl,1184.0,53.2,131,9,193.9,1597.2,0.431,0.704,417.8,agriculture,1
23.6913,92.7285,Aizawl,1019.9,35.4,133,9,89.5,520.0,0.433,0.766,417.8,forest,0
23.7472,92.7129,Aizawl,1096.8,52.5,296,9,94.0,537.4,0.362,0.647,417.8,urban,1
23.7428,92.7424,Aizawl,1150.3,49.8,241,9,79.6,482.2,0.356,0.803,417.8,urban,1
23.7407,92.7039,Aizawl,886.9,50.3,86,10,21.3,143.8,0.283,0.405,417.8,forest,1
23.6868,92.6881,Aizawl,1089.2,54.0,276,10,54.2,313.2,0.302,0.407,417.8,grassland,1
23.7566,92.6947,Aizawl,1086.6,58.7,25,10,36.5,282.6,0.231,0.498,417.8,forest,1
23.7323,92.744,Aizawl,1188.8,52.7,90,10,59.9,373.3,0.28,0.487,417.8,forest,1
23.7441,92.7355,Aizawl,1041.2,54.4,320,10,23.8,170.7,0.237,0.527,417.8,bare,1
23.7494,92.708,Aizawl,1175.5,59.8,318,10,30.8,211.8,0.288,0.408,417.8,bare,1
23.705,92.6948,Aizawl,1151.5,43.8,198,10,41.1,323.0,0.335,0.428,417.8,urban,1
23.7054,92.6991,Aizawl,1063.3,43.3,140,10,52.2,428.6,0.254,0.473,417.8,urban,1
23.7375,92.7175,Aizawl,1168.7,56.8,226,10,26.3,147.2,0.27,0.529,417.8,forest,1
23.739,92.6971,Aizawl,1200.8,53.2,34,10,20.1,141.0,0.403,0.593,417.8,bare,1
23.7181,92.7456,Aizawl,911.0,53.0,216,10,29.4,207.7,0.369,0.488,417.8,bare,1
23.6927,92.7167,Aizawl,1194.4,55.5,330,10,45.8,329.5,0.307,0.494,417.8,forest,1
23.7117,92.7208,Aizawl,1229.0,49.7,138,10,21.7,144.6,0.375,0.539,417.8,forest,1
23.7145,92.7414,Aizawl,961.4,52.8,153,10,47.8,325.6,0.324,0.489,417.8,urban,1
23.7468,92.696,Aizawl,1008.4,47.5,16,10,43.0,246.6,0.406,0.431,417.8,urban,1
23.7377,92.7272,Aizawl,1198.4,53.6,19,10,44.5,297.4,0.34,0.581,417.8,urban,1
23.7179,92.7019,Aizawl,1059.2,52.9,84,10,41.1,259.9,0.36,0.467,417.8,grassland,1
23.6984,92.7217,Aizawl,1059.7,47.1,7,10,35.4,289.7,0.416,0.457,417.8,forest,0
23.7472,92.7009,Aizawl,1045.5,45.7,249,10,53.0,363.4,0.2,0.597,417.8,grassland,1
23.7758,92.7245,Aizawl,982.7,42.9,114,10,22.3,140.2,0.39,0.456,417.8,bare,0
23.7341,92.6804,Aizawl,922.1,47.2,251,10,21.1,129.3,0.242,0.54,417.8,bare,1
23.7371,92.6937,Aizawl,1026.3,47.9,351,10,31.6,236.6,0.276,0.524,417.8,urban,1
23.7194,92.7111,Aizawl,1160.9,53.9,208,10,38.7,300.1,0.312,0.418,417.8,forest,1
23.7156,92.7162,Aizawl,1306.6,49.7,97,10,26.0,209.1,0.284,0.421,417.8,forest,1
23.7159,92.7041,Aizawl,1037.1,53.4,247,10,20.1,124.3,0.352,0.57,417.8,bare,1
23.741,92.7021,Aizawl,1092.7,49.2,193,10,47.0,345.6,0.4,0.426,417.8,urban,1
23.7423,92.7166,Aizawl,1102.8,48.2,288,10,20.2,117.4,0.313,0.428,417.8,grassland,0
23.7193,92.7224,Aizawl,1179.8,50.2,151,10,24.9,204.8,0.327,0.469,417.8,forest,1
23.7683,92.7486,Aizawl,1131.6,58.5,268,10,37.9,259.6,0.296,0.6,417.8,forest,1
23.7547,92.7278,Aizawl,1070.1,50.7,6,10,28.4,210.5,0.271,0.539,417.8,forest,1
23.754,92.755,Aizawl,1226.2,59.7,106,10,36.5,235.6,0.327,0.525,417.8,grassland,1
23.7259,92.7448,Aizawl,1049.1,58.5,102,10,32.1,225.2,0.31,0.552,417.8,agriculture,1
23.7248,92.7296,Aizawl,1059.3,50.5,131,10,21.7,145.4,0.239,0.411,417.8,bare,1
23.7195,92.7419,Aizawl,948.3,50.8,230,10,34.1,227.4,0.366,0.504,417.8,bare,1
23.7267,92.7007,Aizawl,1067.0,53.5,95,10,31.2,250.7,0.312,0.532,417.8,grassland,1
23.7277,92.745,Aizawl,1147.3,51.9,251,10,30.9,247.0,0.381,0.581,417.8,bare,1
23.7334,92.7242,Aizawl,983.9,53.1,325,10,20.1,127.3,0.312,0.456,417.8,agriculture,0
23.703,92.7257,Aizawl,1114.0,39.6,48,10,35.4,285.1,0.369,0.594,417.8,bare,1
23.7035,92.7142,Aizawl,1203.1,49.3,313,10,36.5,233.2,0.302,0.442,417.8,bare,1
23.7002,92.7282,Aizawl,1048.8,44.1,228,10,30.2,235.2,0.365,0.483,417.8,forest,1
23.7385,92.7285,Aizawl,1102.5,57.9,139,10,57.2,419.8,0.36,0.413,417.8,forest,1
23.7476,92.6994,Aizawl,1151.9,50.6,337,10,29.6,246.7,0.338,0.486,417.8,grassland,0
23.7501,92.6975,Aizawl,1084.4,42.0,2,10,53.7,340.6,0.412,0.524,417.8,bare,1
23.7384,92.7278,Aizawl,1001.3,48.0,125,10,34.0,211.0,0.169,0.569,417.8,grassland,1
23.7501,92.7038,Aizawl,1181.8,56.2,312,10,55.1,368.5,0.369,0.534,417.8,grassland,1
23.7297,92.7326,Aizawl,1007.6,40.0,202,10,23.2,132.6,0.364,0.528,417.8,urban,1
23.7457,92.6936,Aizawl,988.0,50.8,55,10,32.0,190.9,0.301,0.555,417.8,grassland,1
23.7592,92.7395,Aizawl,1139.4,48.5,8,10,36.0,265.8,0.358,0.545,417.8,agriculture,1
23.6816,92.7378,Aizawl,1087.1,51.2,46,10,21.1,149.3,0.203,0.569,417.8,grassland,1
23.7407,92.7414,Aizawl,1012.4,52.1,15,10,27.1,175.1,0.212,0.413,417.8,bare,1
23.7588,92.7395,Aizawl,818.2,55.1,258,11,8.4,58.3,0.251,0.301,417.8,bare,1
23.7389,92.7322,Aizawl,1095.6,45.6,49,11,12.2,90.0,0.334,0.386,417.8,agriculture,0
23.745,92.6775,Aizawl,1008.1,55.7,65,11,9.1,56.9,0.276,0.292,417.8,urban,0
23.7899,92.7233,Aizawl,1053.7,53.6,166,11,14.4,111.3,0.244,0.354,417.8,forest,1
23.7247,92.7192,Aizawl,1072.6,53.6,191,11,8.6,69.6,0.293,0.316,417.8,grassland,0
23.7118,92.7076,Aizawl,1184.0,53.9,280,11,16.0,124.8,0.228,0.312,417.8,agriculture,1
23.7433,92.7027,Aizawl,1096.4,52.3,29,11,16.4,107.3,0.289,0.32,417.8,forest,1
23.7446,92.7096,Aizawl,1031.2,46.9,291,11,7.9,44.6,0.299,0.295,417.8,grassland,0
23.7414,92.7273,Aizawl,1263.8,55.2,70,11,18.5,137.9,0.334,0.385,417.8,urban,1
23.7464,92.7132,Aizawl,1076.7,48.4,199,11,19.0,122.6,0.275,0.346,417.8,urban,1
23.7188,92.7023,Aizawl,990.7,49.4,39,11,19.5,128.3,0.233,0.397,417.8,forest,0
23.7174,92.7048,Aizawl,873.4,48.5,162,11,19.7,124.9,0.235,0.341,417.8,bare,1
23.7565,92.7139,Aizawl,1084.3,52.3,108,11,19.8,142.5,0.295,0.386,417.8,urban,1
23.6998,92.7306,Aizawl,1004.2,47.5,146,11,20.8,147.9,0.274,0.407,417.8,agriculture,1
23.76,92.6981,Aizawl,1172.2,49.6,99,11,19.8,127.1,0.296,0.292,417.8,agriculture,1
23.7304,92.6977,Aizawl,1105.7,54.7,256,11,18.0,104.2,0.286,0.332,417.8,urban,0
23.7134,92.7252,Aizawl,1262.2,46.5,107,11,16.1,112.4,0.332,0.283,417.8,bare,0
23.7077,92.7272,Aizawl,1088.1,46.7,16,11,17.9,150.0,0.235,0.359,417.8,urban,1
23.7338,92.7304,Aizawl,936.6,52.1,97,11,15.8,130.1,0.33,0.296,417.8,agriculture,0
23.7088,92.7216,Aizawl,1201.6,53.3,181,11,11.5,95.6,0.28,0.382,417.8,grassland,1
23.727,92.7119,Aizawl,891.8,49.3,294,11,15.7,108.0,0.147,0.304,417.8,grassland,1
23.7066,92.7368,Aizawl,1105.9,51.8,248,11,14.8,110.5,0.364,0.415,417.8,bare,1
23.7193,92.6812,Aizawl,1064.6,51.0,327,11,13.8,81.4,0.248,0.37,417.8,agriculture,1
23.7644,92.7354,Aizawl,1028.0,44.7,211,11,21.9,137.3,0.267,0.402,417.8,agriculture,0
23.7135,92.7485,Aizawl,911.6,52.3,266,11,13.6,102.5,0.269,0.358,417.8,grassland,1
23.7215,92.7047,Aizawl,1061.7,54.2,149,11,22.5,134.4,0.263,0.398,417.8,agriculture,0
23.7313,92.7229,Aizawl,1024.1,51.2,327,11,13.7,78.6,0.239,0.394,417.8,urban,1
23.7414,92.7086,Aizawl,972.7,60,53,11,11.3,72.8,0.318,0.339,417.8,agriculture,1
23.7319,92.7302,Aizawl,1172.2,52.1,345,11,12.2,74.1,0.244,0.418,417.8,forest,1
23.7118,92.7283,Aizawl,1050.7,53.5,210,11,20.4,149.3,0.331,0.407,417.8,grassland,1
23.7346,92.705,Aizawl,968.5,48.4,274,11,12.7,93.7,0.334,0.364,417.8,forest,1
23.7604,92.7303,Aizawl,1169.6,45.1,275,11,18.3,127.6,0.212,0.317,417.8,forest,1
23.7229,92.7057,Aizawl,848.1,47.5,274,11,9.9,78.2,0.353,0.338,417.8,grassland,0
23.7138,92.7459,Aizawl,1080.4,50.0,88,11,20.7,157.7,0.235,0.41,417.8,bare,0
23.7369,92.7377,Aizawl,935.4,41.4,317,11,17.5,108.4,0.299,0.36,417.8,agriculture,1
23.7146,92.6912,Aizawl,1183.7,49.5,107,11,21.6,162.0,0.296,0.407,417.8,urban,1
23.7501,92.7243,Aizawl,1240.0,52.6,154,11,11.2,90.2,0.254,0.378,417.8,grassland,1
23.7125,92.6963,Aizawl,1017.8,60,302,11,15.5,104.1,0.273,0.381,417.8,grassland,1
23.7663,92.7178,Aizawl,1170.0,54.6,96,11,21.6,173.0,0.291,0.365,417.8,grassland,1
23.7458,92.7046,Aizawl,969.2,56.4,48,11,15.2,119.7,0.28,0.294,417.8,grassland,1
23.7286,92.7159,Aizawl,1052.4,45.8,122,11,22.3,145.0,0.407,0.401,417.8,forest,0
23.7495,92.6884,Aizawl,1084.2,43.3,343,11,19.7,139.6,0.253,0.383,417.8,urban,1
23.702,92.7192,Aizawl,1080.1,56.8,269,11,21.2,127.9,0.257,0.33,417.8,bare,1
23.7452,92.7084,Aizawl,1171.9,49.0,46,11,19.0,157.3,0.336,0.305,417.8,forest,0
23.7229,92.6881,Aizawl,1247.5,40.8,154,11,16.3,116.6,0.212,0.348,417.8,forest,0
23.7086,92.7287,Aizawl,968.1,42.0,245,11,10.3,72.9,0.283,0.386,417.8,grassland,1
23.7131,92.7306,Aizawl,852.4,49.1,67,11,17.4,110.3,0.309,0.35,417.8,bare,0
23.7212,92.7028,Aizawl,1112.6,56.1,19,11,15.2,101.9,0.325,0.412,417.8,urban,1
23.7341,92.7073,Aizawl,1083.8,47.7,214,11,17.0,95.7,0.198,0.314,417.8,agriculture,0
23.7235,92.7036,Aizawl,975.7,48.4,110,11,21.8,179.3,0.309,0.38,417.8,urban,1
23.7301,92.7044,Aizawl,952.9,43.6,158,12,6.0,49.5,0.257,0.297,417.8,bare,0
23.7167,92.737,Aizawl,1030.7,57.9,17,12,7.5,56.6,0.35,0.247,417.8,bare,0
23.7221,92.7456,Aizawl,884.9,57.2,323,12,4.9,30.2,0.137,0.299,417.8,agriculture,0
23.7342,92.7173,Aizawl,1056.3,57.6,278,12,4.2,25.3,0.291,0.293,417.8,bare,1
23.7609,92.7129,Aizawl,971.2,45.8,153,12,3.4,20.9,0.243,0.326,417.8,bare,0
23.7182,92.7373,Aizawl,1109.6,51.7,253,12,4.2,33.9,0.142,0.279,417.8,urban,1
23.7196,92.7481,Aizawl,823.8,49.8,149,12,7.1,49.2,0.263,0.282,417.8,grassland,0
23.7173,92.715,Aizawl,1233.4,60,35,12,4.5,30.6,0.253,0.266,417.8,forest,1
23.7346,92.6936,Aizawl,1112.1,44.4,334,12,4.4,28.2,0.254,0.318,417.8,bare,1
23.7359,92.6926,Aizawl,982.3,53.1,142,12,3.3,21.3,0.296,0.288,417.8,agriculture,0
23.7286,92.7226,Aizawl,889.9,53.2,83,12,4.3,31.5,0.211,0.314,417.8,urban,0
23.7396,92.6878,Aizawl,1107.8,59.5,310,12,5.6,45.9,0.35,0.224,417.8,bare,1
23.7157,92.7193,Aizawl,1084.5,56.1,103,12,5.0,29.5,0.268,0.281,417.8,agriculture,0
23.7535,92.7188,Aizawl,1248.5,52.9,244,12,6.9,56.2,0.185,0.284,417.8,urban,1
23.7288,92.7256,Aizawl,988.7,49.1,293,12,7.1,59.3,0.227,0.278,417.8,forest,1
23.7072,92.6865,Aizawl,1028.7,53.8,186,12,4.2,28.9,0.211,0.256,417.8,bare,1
23.7172,92.7347,Aizawl,1203.7,60,261,12,6.1,47.9,0.276,0.316,417.8,forest,1
23.728,92.7508,Aizawl,1117.0,53.3,277,12,3.1,21.4,0.33,0.333,417.8,forest,1
23.724,92.7278,Aizawl,1263.8,48.7,157,12,5.6,37.0,0.267,0.315,417.8,bare,1
23.7184,92.7375,Aizawl,1214.1,46.7,342,12,2.7,18.6,0.312,0.264,417.8,bare,1
23.7322,92.6888,Aizawl,1343.7,55.2,99,12,3.7,27.3,0.31,0.251,417.8,forest,1
23.7476,92.7075,Aizawl,1069.5,49.5,72,12,6.0,48.6,0.297,0.248,417.8,grassland,0
23.6941,92.6885,Aizawl,1138.9,55.1,49,12,6.9,46.5,0.238,0.266,417.8,grassland,1
23.7459,92.6871,Aizawl,1062.9,49.6,239,12,7.2,58.4,0.19,0.276,417.8,grassland,1
23.7665,92.6697,Aizawl,1072.2,48.4,210,12,3.2,25.4,0.313,0.24,417.8,forest,0
23.7451,92.7225,Aizawl,970.2,39.9,350,12,4.8,39.5,0.273,0.31,417.8,agriculture,0
23.7275,92.7268,Aizawl,927.7,45.9,19,12,4.2,31.8,0.142,0.271,417.8,agriculture,0
23.7338,92.7255,Aizawl,1295.8,43.4,323,12,4.5,33.8,0.156,0.249,417.8,urban,1
23.7059,92.7106,Aizawl,989.0,53.0,149,12,5.2,36.2,0.243,0.232,417.8,forest,0
23.7247,92.6993,Aizawl,1074.5,51.5,182,12,5.0,29.5,0.183,0.291,417.8,grassland,1
23.7364,92.6982,Aizawl,1160.0,53.9,340,12,5.6,34.3,0.284,0.318,417.8,bare,0
23.7387,92.7018,Aizawl,985.9,45.0,235,12,3.1,20.2,0.22,0.244,417.8,forest,0
23.7329,92.7086,Aizawl,948.4,42.7,50,12,6.4,45.3,0.218,0.332,417.8,agriculture,0
23.7268,92.7382,Aizawl,1078.5,56.1,146,12,5.3,33.1,0.233,0.315,417.8,urban,0
23.7004,92.7096,Aizawl,1191.1,52.7,21,12,5.2,32.9,0.332,0.293,417.8,bare,1
23.7288,92.658,Aizawl,977.8,43.7,184,12,3.1,23.7,0.253,0.23,417.8,bare,0
23.7188,92.7436,Aizawl,803.6,48.6,178,12,5.5,31.0,0.306,0.235,417.8,agriculture,1
23.7629,92.7245,Aizawl,914.4,45.0,359,12,6.8,41.3,0.292,0.271,417.8,forest,0
23.7426,92.6962,Aizawl,1130.6,46.7,268,12,4.5,31.7,0.302,0.233,417.8,urban,1
23.6941,92.731,Aizawl,1179.4,59.0,19,12,7.4,42.3,0.288,0.239,417.8,urban,1
23.7519,92.734,Aizawl,1166.9,47.5,233,12,5.3,40.3,0.218,0.301,417.8,bare,0
23.7273,92.7305,Aizawl,963.7,46.8,112,12,6.4,43.3,0.289,0.332,417.8,forest,0
23.7742,92.7241,Aizawl,1096.8,52.3,102,12,7.0,51.3,0.272,0.257,417.8,urban,0
23.7323,92.7001,Aizawl,1054.2,47.5,1,12,3.8,29.9,0.289,0.258,417.8,bare,1
23.7695,92.7112,Aizawl,1112.0,50.1,207,12,6.5,44.9,0.288,0.253,417.8,agriculture,0
23.727,92.7345,Aizawl,1044.2,51.4,352,12,2.5,18.6,0.279,0.275,417.8,agriculture,0
23.7272,92.7196,Aizawl,1020.8,55.8,188,12,3.0,19.6,0.27,0.275,417.8,urban,1
23.7168,92.7129,Aizawl,1004.8,55.3,166,12,4.9,37.3,0.243,0.314,417.8,grassland,1
23.7096,92.7229,Aizawl,1350.2,53.2,343,12,6.8,46.2,0.32,0.262,417.8,bare,0
23.7294,92.7147,Aizawl,994.1,44.4,257,12,5.9,40.4,0.296,0.259,417.8,forest,0
22.8841,92.7424,Lunglei,689.9,42.4,137,1,6.7,39.2,0.415,0.222,92190.2,forest,0
22.9192,92.7626,Lunglei,697.5,41.6,133,1,4.0,27.4,0.423,0.217,92190.2,bare,0
22.8847,92.7459,Lunglei,651.5,43.7,56,1,3.9,26.3,0.357,0.226,92190.2,forest,0
22.9303,92.7208,Lunglei,694.8,35.2,152,1,2.5,21.3,0.415,0.221,92190.2,forest,0
22.9066,92.7426,Lunglei,599.0,38.7,68,1,4.9,30.7,0.338,0.203,92190.2,agriculture,0
22.9127,92.7373,Lunglei,569.0,33.2,90,1,3.4,19.9,0.365,0.283,92190.2,bare,0
22.8855,92.7106,Lunglei,740.4,38.7,76,1,2.9,23.4,0.456,0.234,92190.2,forest,0
22.9005,92.7506,Lunglei,759.0,44.6,19,1,5.8,44.2,0.347,0.249,92190.2,urban,0
22.9068,92.7459,Lunglei,631.6,40.0,45,1,3.8,28.9,0.456,0.261,92190.2,forest,1
22.9067,92.7681,Lunglei,782.3,38.0,73,1,4.8,35.1,0.397,0.292,92190.2,bare,0
22.9233,92.7155,Lunglei,655.2,34.9,15,1,3.2,21.4,0.376,0.205,92190.2,grassland,0
22.8834,92.7691,Lunglei,571.6,44.0,153,1,5.9,46.7,0.392,0.211,92190.2,agriculture,0
22.8819,92.7644,Lunglei,744.9,39.9,125,1,6.5,52.0,0.334,0.262,92190.2,bare,1
22.9024,92.7351,Lunglei,608.8,38.5,329,1,2.6,15.2,0.446,0.296,92190.2,urban,0
22.9348,92.7398,Lunglei,704.8,36.2,232,1,3.8,28.1,0.437,0.244,92190.2,grassland,0
22.9156,92.7737,Lunglei,718.9,38.3,227,1,5.6,39.7,0.377,0.273,92190.2,bare,0
22.9276,92.7368,Lunglei,615.8,39.4,24,1,3.5,25.1,0.311,0.214,92190.2,grassland,0
22.9136,92.7393,Lunglei,535.7,42.9,212,1,3.0,21.5,0.389,0.206,92190.2,grassland,0
22.8837,92.77,Lunglei,677.6,39.5,259,1,5.4,39.1,0.416,0.23,92190.2,urban,0
22.9058,92.7676,Lunglei,634.4,49.8,203,1,6.6,46.8,0.305,0.297,92190.2,grassland,0
22.9081,92.7242,Lunglei,665.9,39.4,145,1,6.0,34.7,0.407,0.294,92190.2,forest,1
22.8681,92.733,Lunglei,576.8,28.1,249,1,5.7,41.3,0.453,0.277,92190.2,agriculture,0
22.9052,92.7415,Lunglei,762.2,39.9,199,1,5.9,46.4,0.29,0.272,92190.2,agriculture,1
22.9144,92.7265,Lunglei,642.9,42.5,191,1,5.5,38.0,0.411,0.202,92190.2,agriculture,1
22.9269,92.792,Lunglei,660.7,39.3,143,1,4.3,24.4,0.433,0.285,92190.2,agriculture,0
22.92,92.7964,Lunglei,602.5,33.5,215,1,6.2,44.8,0.42,0.268,92190.2,forest,0
22.8979,92.7544,Lunglei,770.2,50.3,171,1,4.0,28.2,0.436,0.243,92190.2,bare,0
22.8819,92.7438,Lunglei,552.4,39.9,300,1,3.3,18.5,0.398,0.248,92190.2,bare,1
22.9089,92.7553,Lunglei,604.6,44.4,191,1,6.1,42.4,0.295,0.236,92190.2,agriculture,1
22.9065,92.7467,Lunglei,718.0,48.0,25,1,6.8,53.2,0.422,0.232,92190.2,urban,1
