latitude,longitude,district,elevation,slope,aspect,month,rainfall_daily,rainfall_7day,ndvi,soil_moisture,distance_to_road,land_cover,landslide
27.0813,93.7298,Papum Pare,160.0,37.5,33,4,13.4,91.0,0.732,0.347,8177.4,grassland,0
24.8162,93.9066,Imphal East,740.486,50.814,32,4,14.685,93.929,0.53,0.406,854.3,bare,0
25.2856,91.7429,East Khasi Hills,1038.541,40.85,344,2,9.464,70.696,0.396,0.253,37138.7,agriculture,0
25.8748,93.7226,Dimapur,178.419,19.311,254,12,7.641,44.21,0.208,0.28,50207.8,agriculture,0
25.8913,93.7187,Dimapur,159.562,20.686,336,10,25.467,173.131,0.316,0.454,50207.8,grassland,0
25.8467,93.7049,Dimapur,163.832,26.386,339,5,65.422,469.323,0.46,0.508,50207.8,forest,0
25.6806,94.1164,Kohima,1365.0,50.7,235,4,14.3,111.8,0.515,0.331,219.8,agriculture,1
23.8249,91.3304,West Tripura,11.72,15.245,227,8,123.111,957.811,0.678,0.987,772.9,forest,0
25.912,93.707,Dimapur,143.074,14.058,302,3,17.362,152.202,0.339,0.305,50207.8,urban,0
22.8817,92.7612,Lunglei,937.555,43.336,25,2,11.525,78.88,0.419,0.243,92190.2,forest,0
24.3506,93.707,Churachandpur,934.854,42.296,184,9,135.542,1062.501,0.298,0.652,60247.5,grassland,0
25.4506,93.176,Dima Hasao,422.38,56.88,259,3,12.377,116.436,0.387,0.281,105829.1,grassland,0
23.7329,92.7086,Aizawl,1047.663,45.289,50,12,6.393,42.627,0.2,0.343,417.8,agriculture,0
27.1927,88.5334,Namchi,762.36,43.864,18,12,3.001,18.29,0.45,0.259,51552.7,bare,0
25.5674,91.8738,East Khasi Hills,940.792,35.007,95,4,26.237,215.127,0.726,0.443,389.8,urban,0
23.8124,91.2839,West Tripura,12.744,19.691,157,2,8.808,60.564,0.429,0.298,772.9,forest,0
25.8319,93.4433,Karbi Anglong,185.0,33.0,354,4,22.2,137.4,0.523,0.331,78194.4,forest,0
25.9344,93.7128,Dimapur,156.555,22.223,323,1,2.986,21.684,0.29,0.252,50207.8,bare,0
23.8012,91.2984,West Tripura,12.89,15.682,254,12,6.774,57.976,0.377,0.291,772.9,forest,0
23.8267,91.2746,West Tripura,11.244,16.164,72,4,16.977,93.944,0.701,0.395,772.9,urban,0
26.1653,91.7317,Kamrup,47.813,36.527,98,1,6.213,49.915,0.319,0.284,653.8,grassland,0
27.0882,93.7248,Papum Pare,155.739,37.645,70,4,19.055,119.887,0.633,0.338,8177.4,bare,0
25.5046,90.2238,West Garo Hills,344.523,28.092,48,5,53.819,295.882,0.758,0.496,182468.5,agriculture,0
28.1052,95.3538,East Siang,182.036,36.956,340,10,27.397,180.031,0.775,0.456,218221.6,urban,0
25.8982,93.7546,Dimapur,140.881,19.977,283,6,80.943,561.527,0.5,0.696,50207.8,forest,0
22.8971,92.7563,Lunglei,890.0,46.2,300,8,225.5,1557.5,0.444,0.951,92190.2,forest,1
25.6573,94.0992,Kohima,1365.0,56.0,143,1,2.6,19.9,0.324,0.285,219.8,agriculture,0
28.0614,95.2928,East Siang,164.102,32.932,155,12,5.516,42.137,0.677,0.341,218221.6,bare,0
25.5804,91.8829,East Khasi Hills,1029.0,47.6,15,4,18.3,107.0,0.666,0.383,389.8,bare,1
25.4416,93.166,Dima Hasao,442.856,51.65,265,4,30.275,181.075,0.535,0.418,105829.1,grassland,0
27.0715,93.6833,Papum Pare,173.471,30.085,360,9,81.609,605.823,0.646,0.719,8177.4,agriculture,0
27.5721,93.8658,Lower Subansiri,1735.84,49.088,198,2,7.88,48.172,0.602,0.286,59915.4,urban,0
23.8541,91.3248,West Tripura,12.897,20.971,55,10,24.055,150.087,0.445,0.513,772.9,agriculture,0
23.8258,91.3046,West Tripura,11.105,10.111,155,5,38.553,251.963,0.642,0.502,772.9,bare,0
25.8409,93.4486,Karbi Anglong,171.232,41.783,284,12,7.705,51.922,0.401,0.294,78194.4,grassland,0
22.896,92.7597,Lunglei,961.177,39.355,16,10,32.241,232.888,0.433,0.406,92190.2,urban,0
27.0939,93.7175,Papum Pare,173.655,28.728,345,8,245.241,1954.693,0.658,0.622,8177.4,forest,0
25.6398,94.0937,Kohima,1237.7,48.053,153,12,5.307,39.075,0.219,0.261,219.8,bare,0
23.7451,92.7225,Aizawl,1081.011,38.774,350,12,5.053,38.631,0.279,0.314,417.8,agriculture,0
22.8897,92.7795,Lunglei,977.034,42.306,96,1,4.117,23.273,0.351,0.22,92190.2,grassland,0
25.9175,93.7244,Dimapur,143.071,12.349,276,1,5.593,45.814,0.296,0.245,50207.8,urban,0
25.6402,94.1208,Kohima,1280.361,54.557,325,3,17.097,106.515,0.419,0.282,219.8,agriculture,0
23.8367,91.3255,West Tripura,11.542,12.352,145,3,14.821,120.649,0.53,0.379,772.9,grassland,0
25.5836,91.9076,East Khasi Hills,1021.956,40.828,44,2,8.05,68.918,0.477,0.338,389.8,forest,0
24.3411,93.6777,Churachandpur,862.0,48.7,144,6,126.7,840.1,0.359,0.689,60247.5,urban,1
28.0828,95.3163,East Siang,151.025,27.928,272,11,13.701,117.911,0.681,0.422,218221.6,bare,0
22.9276,92.7368,Lunglei,833.354,40.87,24,1,3.487,27.448,0.303,0.225,92190.2,grassland,0
22.9069,92.7603,Lunglei,831.267,36.63,275,11,13.789,75.697,0.38,0.27,92190.2,forest,0
25.8747,93.7,Dimapur,199.94,12.664,294,9,166.733,1187.333,0.367,0.746,50207.8,grassland,0
27.6127,93.8465,Lower Subansiri,1556.021,44.616,303,12,4.685,32.184,0.634,0.304,59915.4,urban,0
25.4071,93.1872,Dima Hasao,388.808,52.85,231,3,9.961,84.034,0.387,0.335,105829.1,urban,0
25.5283,90.2285,West Garo Hills,314.624,36.051,296,4,15.418,127.987,0.661,0.336,182468.5,urban,0
27.1062,93.6696,Papum Pare,149.696,41.381,183,2,4.255,23.843,0.598,0.28,8177.4,agriculture,0
25.9101,93.7284,Dimapur,139.982,17.727,235,10,37.319,306.28,0.322,0.51,50207.8,urban,0
25.4443,93.2165,Dima Hasao,419.439,48.143,201,12,2.387,16.141,0.203,0.254,105829.1,forest,0
24.3474,93.6465,Churachandpur,922.874,39.813,164,1,3.391,20.231,0.191,0.206,60247.5,forest,0
23.7273,92.7305,Aizawl,1079.103,47.86,112,12,7.009,40.114,0.288,0.321,417.8,forest,0
25.8615,93.7449,Dimapur,141.174,15.961,194,4,39.626,227.677,0.342,0.355,50207.8,forest,0
25.9169,93.6789,Dimapur,151.251,18.402,96,4,30.592,165.892,0.454,0.376,50207.8,forest,0
23.8516,91.2434,West Tripura,12.783,18.844,357,3,23.562,165.473,0.648,0.362,772.9,urban,0
23.7568,92.7559,Aizawl,1069.0,60,297,1,3.0,18.1,0.283,0.3,417.8,urban,1
24.349,93.6834,Churachandpur,862.0,51.7,292,11,12.3,86.6,0.177,0.368,60247.5,urban,0
22.8904,92.7547,Lunglei,901.303,39.83,30,4,32.524,218.729,0.636,0.466,92190.2,grassland,0
25.4914,90.2313,West Garo Hills,355.194,32.29,94,3,19.09,139.026,0.719,0.337,182468.5,forest,0
27.512,88.5286,Mangan,769.421,51.136,134,4,18.314,130.572,0.322,0.483,88627.9,bare,0
24.8105,93.9522,Imphal East,815.611,49.693,192,10,27.974,245.562,0.305,0.647,854.3,agriculture,0
23.7134,92.7252,Aizawl,1069.0,46.5,107,11,16.1,112.4,0.332,0.283,417.8,bare,0
25.3091,91.7142,East Khasi Hills,1029.0,42.7,340,6,125.5,1047.1,0.711,0.846,37138.7,grassland,1
27.0821,93.6975,Papum Pare,153.915,31.664,67,1,3.264,22.506,0.501,0.226,8177.4,forest,0
26.1431,91.7229,Kamrup,52.0,42.6,85,1,4.9,37.2,0.328,0.249,653.8,bare,0
25.6699,94.134,Kohima,1454.542,42.009,318,2,4.901,42.938,0.366,0.328,219.8,grassland,0
27.0859,93.7033,Papum Pare,144.779,24.563,66,2,11.067,85.39,0.529,0.232,8177.4,grassland,0
28.0819,95.3156,East Siang,153.861,29.303,30,4,18.454,108.06,0.729,0.314,218221.6,urban,0
23.7286,92.7159,Aizawl,1067.806,42.302,122,11,24.476,132.39,0.393,0.362,417.8,forest,0
27.3504,88.6258,Gangtok,1610.544,51.747,160,12,7.239,47.974,0.253,0.255,71436.9,urban,0
25.591,91.9062,East Khasi Hills,1017.322,43.267,286,2,6.412,43.812,0.551,0.239,389.8,forest,0
24.8104,93.9511,Imphal East,806.757,36.796,32,3,22.548,137.484,0.54,0.256,854.3,bare,0
23.7322,92.7304,Aizawl,1174.835,42.293,226,1,4.815,31.916,0.264,0.211,417.8,urban,0
27.1776,88.5058,Namchi,732.821,56.53,167,12,3.595,26.569,0.38,0.309,51552.7,forest,0
24.8213,93.9118,Imphal East,759.047,42.077,166,3,22.752,148.283,0.435,0.365,854.3,agriculture,0
25.9102,93.7422,Dimapur,145.011,7.665,201,7,81.839,662.363,0.401,1.026,50207.8,agriculture,0
25.4592,93.1922,Dima Hasao,384.973,41.0,256,3,12.157,71.899,0.479,0.341,105829.1,urban,0
24.8022,93.9468,Imphal East,757.396,48.265,296,1,3.059,21.151,0.322,0.252,854.3,agriculture,0
25.8032,93.4461,Karbi Anglong,189.721,36.571,300,6,62.323,318.177,0.572,0.541,78194.4,grassland,0
24.8099,93.8983,Imphal East,835.863,49.337,180,4,17.564,106.982,0.472,0.408,854.3,grassland,0
27.1239,93.7033,Papum Pare,145.904,39.445,123,10,27.345,171.161,0.559,0.545,8177.4,forest,0
25.9054,93.6977,Dimapur,153.307,20.145,99,12,2.496,22.591,0.164,0.273,50207.8,grassland,0
25.4741,93.1348,Dima Hasao,408.018,53.624,196,1,4.188,27.916,0.344,0.278,105829.1,forest,0
25.6251,94.1212,Kohima,1377.87,45.214,175,5,39.681,244.023,0.507,0.454,219.8,forest,0
27.1829,88.5784,Namchi,753.842,43.509,286,12,3.838,24.459,0.508,0.272,51552.7,grassland,0
25.9052,93.6981,Dimapur,176.8,14.5,67,6,63.1,453.4,0.433,0.772,50207.8,forest,1
25.5147,90.2227,West Garo Hills,351.712,41.533,226,2,5.42,48.378,0.548,0.298,182468.5,grassland,0
25.9054,93.6977,Dimapur,142.535,18.756,99,12,2.79,23.057,0.178,0.293,50207.8,grassland,0
25.9066,93.7009,Dimapur,136.729,21.618,156,11,13.859,114.893,0.206,0.343,50207.8,forest,0
25.6028,91.8447,East Khasi Hills,1113.718,47.928,268,4,31.977,244.232,0.649,0.419,389.8,bare,0
27.1101,93.7058,Papum Pare,150.78,23.27,124,3,11.857,76.24,0.591,0.318,8177.4,grassland,0
27.5393,93.901,Lower Subansiri,1597.509,46.034,301,1,6.037,41.603,0.718,0.293,59915.4,urban,0
25.6241,94.0912,Kohima,1394.219,56.215,100,2,4.27,29.851,0.353,0.327,219.8,bare,0
25.8912,93.7182,Dimapur,142.717,14.741,18,2,11.629,88.363,0.33,0.322,50207.8,forest,0
25.5868,91.886,East Khasi Hills,1083.226,48.625,245,2,6.715,50.926,0.628,0.214,389.8,agriculture,0
27.0717,93.7108,Papum Pare,153.28,35.456,216,12,5.062,33.559,0.667,0.3,8177.4,bare,0
23.8373,91.2549,West Tripura,11.479,14.356,128,3,15.493,120.276,0.558,0.344,772.9,agriculture,0
25.594,91.908,East Khasi Hills,1081.103,45.138,113,2,11.087,92.521,0.596,0.257,389.8,urban,0
25.5526,91.8869,East Khasi Hills,1095.404,46.211,271,1,4.574,28.189,0.576,0.25,389.8,forest,0
27.3697,88.5558,Gangtok,1388.428,60.146,325,4,26.947,156.835,0.524,0.388,71436.9,forest,0
23.791,92.7036,Aizawl,1129.273,47.29,320,1,3.099,26.789,0.331,0.2,417.8,urban,0
27.1562,88.5615,Namchi,772.04,43.22,49,5,27.034,184.715,0.585,0.418,51552.7,bare,0
25.8411,93.4323,Karbi Anglong,185.374,25.343,285,12,3.971,22.926,0.479,0.33,78194.4,forest,0
25.2858,91.7219,East Khasi Hills,975.688,48.914,340,12,4.764,32.657,0.39,0.264,37138.7,grassland,0
24.7917,93.9221,Imphal East,792.36,47.168,171,11,9.6,78.386,0.298,0.293,854.3,agriculture,0
26.1515,91.7434,Kamrup,51.196,32.287,137,4,30.425,194.634,0.354,0.368,653.8,grassland,0
25.5298,90.2021,West Garo Hills,348.644,43.701,110,11,8.463,70.958,0.45,0.434,182468.5,urban,0
27.1093,93.7057,Papum Pare,145.272,34.374,205,3,21.461,149.661,0.608,0.284,8177.4,agriculture,0
25.552,91.9118,East Khasi Hills,953.385,44.647,36,3,9.903,88.091,0.701,0.349,389.8,forest,0
27.1215,93.671,Papum Pare,168.875,33.919,116,4,11.957,70.304,0.692,0.469,8177.4,forest,0
27.092,93.6788,Papum Pare,152.58,30.549,234,5,69.294,549.427,0.63,0.526,8177.4,forest,0
26.13,91.7272,Kamrup,51.548,35.528,158,1,7.676,47.595,0.351,0.212,653.8,grassland,0
25.9021,93.725,Dimapur,181.211,19.49,143,2,7.852,60.341,0.234,0.284,50207.8,forest,0
25.8726,93.4232,Karbi Anglong,196.15,35.213,142,3,17.786,145.296,0.485,0.308,78194.4,grassland,0
25.4475,93.2052,Dima Hasao,399.392,56.712,338,1,6.71,35.335,0.374,0.222,105829.1,forest,0
25.4144,93.206,Dima Hasao,396.298,44.491,1,12,3.319,21.933,0.292,0.208,105829.1,agriculture,0
28.0613,95.3174,East Siang,148.009,30.83,354,5,46.166,346.077,0.754,0.439,218221.6,agriculture,0
23.8047,91.2549,West Tripura,12.678,15.842,131,11,7.909,52.342,0.381,0.312,772.9,agriculture,0
25.5635,91.8733,East Khasi Hills,1008.383,43.636,314,1,6.817,39.841,0.516,0.225,389.8,urban,0
27.4867,88.5192,Mangan,862.371,50.953,217,11,13.708,80.91,0.207,0.328,88627.9,grassland,0
25.858,93.4349,Karbi Anglong,185.0,56.0,150,3,13.5,78.2,0.445,0.258,78194.4,grassland,0
28.075,95.3155,East Siang,125.166,19.68,277,4,38.677,245.603,0.743,0.384,218221.6,agriculture,0
22.9041,92.7688,Lunglei,976.839,40.435,274,8,89.569,681.12,0.545,0.908,92190.2,grassland,0
24.789,93.9447,Imphal East,782.0,51.9,215,2,10.3,79.1,0.29,0.228,854.3,agriculture,1
24.8398,93.9598,Imphal East,807.5,47.445,211,4,29.209,196.956,0.467,0.349,854.3,agriculture,0
27.5002,88.5102,Mangan,729.541,53.591,114,3,15.804,101.576,0.416,0.248,88627.9,agriculture,0
23.7142,92.6912,Aizawl,1120.911,44.437,314,3,15.951,123.593,0.284,0.411,417.8,bare,0
25.8596,93.4178,Karbi Anglong,177.157,34.876,97,9,79.452,629.486,0.364,0.65,78194.4,grassland,0
25.5875,91.8948,East Khasi Hills,1075.202,45.687,185,3,16.533,99.655,0.527,0.312,389.8,forest,0
28.0295,95.3323,East Siang,151.27,40.039,161,1,3.966,21.685,0.646,0.22,218221.6,agriculture,0
28.036,95.2871,East Siang,133.8,34.7,23,4,23.4,141.2,0.764,0.399,218221.6,urban,0
25.2684,91.7567,East Khasi Hills,1115.178,37.759,173,4,17.154,106.314,0.474,0.349,37138.7,urban,0
28.092,95.3228,East Siang,149.494,34.914,354,6,72.899,417.362,0.835,0.768,218221.6,forest,0
27.1427,88.5423,Namchi,745.935,54.458,5,11,13.549,110.293,0.425,0.41,51552.7,urban,0
23.8244,91.2957,West Tripura,11.643,22.002,89,11,16.81,82.938,0.479,0.305,772.9,grassland,0
25.3065,91.7515,East Khasi Hills,983.035,40.468,86,2,9.108,75.844,0.478,0.22,37138.7,bare,0
27.1539,88.5357,Namchi,828.602,49.585,230,2,4.088,24.723,0.408,0.251,51552.7,agriculture,0
27.5274,88.5085,Mangan,805.561,49.984,329,1,5.083,39.362,0.293,0.225,88627.9,bare,0
28.0741,95.3772,East Siang,176.277,29.018,313,10,34.284,204.487,0.742,0.554,218221.6,bare,0
27.0963,93.6911,Papum Pare,144.683,37.88,330,2,6.142,47.203,0.528,0.27,8177.4,grassland,0
24.3493,93.6858,Churachandpur,883.171,45.805,237,5,25.788,139.734,0.37,0.454,60247.5,bare,0
27.3411,88.6025,Gangtok,1397.192,61.369,163,12,6.91,49.45,0.31,0.258,71436.9,agriculture,0
23.8333,91.2955,West Tripura,10.823,10.041,116,5,36.886,219.411,0.533,0.37,772.9,forest,0
25.5951,91.895,East Khasi Hills,945.781,44.337,65,2,9.728,78.753,0.595,0.23,389.8,bare,0
25.8292,93.4202,Karbi Anglong,177.397,42.71,288,11,18.754,112.394,0.362,0.395,78194.4,grassland,0
25.8541,93.4369,Karbi Anglong,175.629,41.34,178,1,7.434,49.438,0.458,0.268,78194.4,forest,0
25.4957,90.2165,West Garo Hills,356.401,22.806,271,12,7.659,66.683,0.475,0.298,182468.5,bare,0
25.9041,93.7143,Dimapur,153.291,18.793,277,4,19.617,165.939,0.363,0.428,50207.8,urban,0
25.8555,93.4478,Karbi Anglong,181.274,35.57,96,3,10.695,80.425,0.496,0.235,78194.4,bare,0
28.0416,95.3216,East Siang,175.496,23.534,135,1,4.314,28.174,0.684,0.207,218221.6,urban,0
26.1692,91.7024,Kamrup,52.753,34.819,135,10,34.893,263.474,0.307,0.553,653.8,bare,0
25.5148,90.2487,West Garo Hills,334.831,32.931,183,2,5.488,32.476,0.515,0.22,182468.5,grassland,0
25.4457,93.2143,Dima Hasao,450.538,47.735,266,10,27.2,204.529,0.246,0.388,105829.1,bare,0
23.7901,91.2682,West Tripura,12.612,20.238,21,2,6.433,49.765,0.593,0.323,772.9,agriculture,0
25.8575,93.4361,Karbi Anglong,176.404,37.436,99,12,5.004,33.457,0.455,0.312,78194.4,grassland,0
25.8548,93.4392,Karbi Anglong,185.0,37.5,292,6,85.0,623.7,0.609,0.643,78194.4,urban,1
27.0597,93.6877,Papum Pare,161.193,30.243,12,10,30.443,188.07,0.519,0.494,8177.4,grassland,0
25.8518,93.7671,Dimapur,184.858,10.244,16,5,55.336,398.338,0.525,0.567,50207.8,urban,0
27.4927,88.5118,Mangan,774.019,56.191,287,2,8.833,58.848,0.368,0.302,88627.9,agriculture,0
25.8912,93.7252,Dimapur,176.9,20.1,274,8,142.9,993.0,0.314,0.767,50207.8,urban,1
27.5949,93.8459,Lower Subansiri,1559.66,41.513,324,1,7.246,43.35,0.757,0.255,59915.4,bare,0
25.4841,90.2127,West Garo Hills,365.36,32.294,143,11,18.33,113.66,0.526,0.29,182468.5,bare,0
25.8817,93.7467,Dimapur,142.325,9.456,289,4,25.299,130.171,0.428,0.403,50207.8,forest,0
25.4372,93.1862,Dima Hasao,424.414,50.835,24,1,4.005,28.847,0.215,0.272,105829.1,grassland,0
25.8892,93.7708,Dimapur,144.456,23.982,234,10,32.842,264.006,0.341,0.509,50207.8,bare,0
25.6562,94.093,Kohima,1365.0,50.5,95,5,46.5,387.4,0.584,0.495,219.8,grassland,0
25.9156,93.7236,Dimapur,132.84,11.483,358,2,10.986,71.645,0.303,0.309,50207.8,bare,0
27.5975,93.8656,Lower Subansiri,1626.812,40.838,166,5,31.553,197.231,0.88,0.431,59915.4,forest,0
25.8552,93.4215,Karbi Anglong,177.382,50.156,296,2,7.202,64.836,0.444,0.221,78194.4,agriculture,0
25.8699,93.74,Dimapur,146.506,10.951,237,1,5.206,32.814,0.364,0.263,50207.8,agriculture,0
28.0554,95.3411,East Siang,119.95,26.547,259,1,3.308,28.136,0.644,0.201,218221.6,grassland,0
28.0647,95.3408,East Siang,145.5,17.5,349,9,89.4,676.6,0.765,0.681,218221.6,agriculture,0
25.5105,90.2233,West Garo Hills,374.947,40.113,144,4,21.484,140.342,0.692,0.431,182468.5,grassland,0
23.8223,91.3191,West Tripura,11.542,12.273,129,9,171.926,1025.567,0.521,0.722,772.9,grassland,0
25.8905,93.7357,Dimapur,177.136,14.551,8,5,44.326,382.611,0.39,0.501,50207.8,bare,0
27.3733,88.6114,Gangtok,1469.4,60,176,11,12.9,86.0,0.339,0.35,71436.9,urban,1
27.6033,93.8182,Lower Subansiri,1480.047,49.22,219,1,3.058,26.037,0.685,0.277,59915.4,grassland,0
22.8906,92.7522,Lunglei,801.385,38.797,344,12,4.778,35.255,0.401,0.357,92190.2,bare,0
23.8187,91.292,West Tripura,11.447,15.127,338,1,7.043,56.07,0.487,0.211,772.9,bare,0
25.5846,91.8878,East Khasi Hills,1092.084,40.628,77,5,60.476,550.77,0.74,0.425,389.8,forest,0
25.6285,91.8925,East Khasi Hills,1013.361,41.079,197,2,12.29,73.274,0.531,0.314,389.8,grassland,0
27.0738,93.6777,Papum Pare,160.0,34.6,4,4,31.2,243.8,0.661,0.416,8177.4,forest,0
24.8099,93.8983,Imphal East,860.159,43.569,180,4,19.807,104.237,0.435,0.34,854.3,grassland,0
27.0774,93.6734,Papum Pare,168.717,29.535,188,3,20.683,142.48,0.634,0.365,8177.4,bare,0
28.0714,95.3272,East Siang,160.519,26.581,336,11,13.913,107.383,0.466,0.314,218221.6,forest,0
25.8897,93.7162,Dimapur,153.515,11.647,175,5,66.845,345.739,0.502,0.499,50207.8,forest,0
23.8416,91.265,West Tripura,12.811,13.688,300,4,33.044,223.995,0.502,0.427,772.9,grassland,0
25.8718,93.3732,Karbi Anglong,171.355,41.396,46,1,3.471,29.307,0.348,0.293,78194.4,forest,0
25.8578,93.4375,Karbi Anglong,197.162,50.545,146,5,37.716,272.561,0.701,0.427,78194.4,forest,0
27.0833,93.6829,Papum Pare,159.561,29.726,133,4,24.712,172.419,0.605,0.404,8177.4,bare,0
23.798,91.2896,West Tripura,12.905,13.368,72,6,175.601,1414.713,0.6,0.818,772.9,agriculture,0
23.8469,91.2871,West Tripura,13.048,15.671,159,5,44.686,269.702,0.606,0.399,772.9,grassland,0
25.5145,90.241,West Garo Hills,342.0,37.4,138,12,7.0,56.8,0.49,0.329,182468.5,bare,0
23.8619,91.3137,West Tripura,11.039,11.641,116,2,4.878,33.074,0.375,0.249,772.9,grassland,0
28.07,95.3445,East Siang,181.665,27.363,190,3,11.256,73.02,0.711,0.324,218221.6,grassland,0
25.8103,93.4034,Karbi Anglong,170.727,37.78,6,10,43.576,351.545,0.431,0.41,78194.4,agriculture,0
25.5087,90.2317,West Garo Hills,341.463,32.459,279,1,7.165,53.114,0.445,0.231,182468.5,grassland,0
22.9348,92.7398,Lunglei,888.865,34.029,232,1,3.553,29.314,0.407,0.232,92190.2,grassland,0
26.1428,91.7092,Kamrup,48.246,31.814,65,1,6.212,37.205,0.293,0.234,653.8,agriculture,0
26.1589,91.7659,Kamrup,47.064,40.394,87,4,13.643,85.483,0.372,0.375,653.8,urban,0
27.5249,88.5371,Mangan,865.576,59.295,256,12,4.883,37.115,0.186,0.289,88627.9,grassland,0
22.9261,92.7619,Lunglei,888.623,37.409,226,10,22.608,152.304,0.433,0.51,92190.2,bare,0
25.8155,93.4479,Karbi Anglong,166.556,43.491,181,2,7.941,53.502,0.419,0.29,78194.4,urban,0
28.0561,95.3151,East Siang,185.685,22.545,111,2,7.646,57.905,0.626,0.3,218221.6,bare,0
25.9196,93.7581,Dimapur,179.86,18.23,222,5,67.649,554.632,0.421,0.429,50207.8,bare,0
25.9046,93.7304,Dimapur,174.318,14.655,209,4,35.466,220.993,0.388,0.47,50207.8,bare,0
25.9142,93.7615,Dimapur,149.244,20.485,235,1,4.376,34.54,0.307,0.306,50207.8,grassland,0
27.5733,93.8038,Lower Subansiri,1583.7,46.3,120,5,57.4,365.2,0.861,0.384,59915.4,grassland,1
25.2935,91.7732,East Khasi Hills,979.323,41.244,279,1,5.058,38.228,0.441,0.223,37138.7,forest,0
27.0778,93.6963,Papum Pare,160.87,35.408,72,4,28.893,203.782,0.616,0.315,8177.4,agriculture,0
23.8262,91.3149,West Tripura,10.942,14.827,240,5,29.606,204.012,0.635,0.412,772.9,agriculture,0
25.8855,93.7137,Dimapur,145.6,21.022,117,12,3.72,20.71,0.185,0.279,50207.8,bare,0
25.2967,91.7658,East Khasi Hills,1012.847,40.996,268,10,43.229,389.543,0.426,0.47,37138.7,agriculture,0
27.18,88.5388,Namchi,769.013,51.544,337,4,22.943,123.278,0.545,0.332,51552.7,agriculture,0
25.8325,93.4281,Karbi Anglong,178.469,49.563,252,11,21.333,149.166,0.397,0.29,78194.4,grassland,0
25.5744,91.8601,East Khasi Hills,1110.91,45.793,283,2,11.754,100.366,0.489,0.224,389.8,agriculture,0
25.8893,93.7289,Dimapur,151.653,16.501,191,12,3.515,28.125,0.265,0.231,50207.8,grassland,0
27.1439,88.5307,Namchi,762.237,44.637,225,11,17.679,120.544,0.421,0.39,51552.7,urban,0
25.5378,90.2189,West Garo Hills,344.356,36.974,300,4,31.408,240.744,0.777,0.37,182468.5,forest,0
25.9177,93.7301,Dimapur,147.589,18.883,59,2,9.618,84.36,0.258,0.296,50207.8,forest,0
26.1771,91.7625,Kamrup,49.524,44.71,195,11,9.819,77.14,0.282,0.308,653.8,forest,0
24.3439,93.6694,Churachandpur,943.924,43.207,142,4,15.505,114.43,0.355,0.374,60247.5,bare,0
25.593,91.875,East Khasi Hills,1029.0,40.9,44,8,144.9,1097.6,0.653,0.804,389.8,urban,1
27.1498,88.5237,Namchi,837.234,44.477,307,5,43.758,321.433,0.588,0.429,51552.7,agriculture,0
28.0446,95.3215,East Siang,145.004,30.851,45,9,118.454,1015.883,0.568,0.764,218221.6,agriculture,0
27.5693,93.8468,Lower Subansiri,1592.0,47.5,246,12,7.1,59.0,0.684,0.285,59915.4,forest,1
27.3429,88.602,Gangtok,1442.168,62.01,232,4,31.473,260.783,0.541,0.374,71436.9,agriculture,0
25.5359,90.2639,West Garo Hills,346.181,34.078,96,2,8.704,73.044,0.479,0.302,182468.5,agriculture,0
28.0658,95.3067,East Siang,144.307,20.771,55,11,11.006,72.608,0.51,0.396,218221.6,forest,0
28.0744,95.3304,East Siang,148.581,27.656,134,12,5.191,31.583,0.546,0.325,218221.6,grassland,0
28.0535,95.3401,East Siang,162.957,37.508,251,11,12.01,79.531,0.707,0.357,218221.6,forest,0
25.8345,93.4365,Karbi Anglong,167.305,39.841,308,4,34.314,250.561,0.478,0.375,78194.4,forest,0
23.817,91.3096,West Tripura,11.646,31.106,115,5,50.454,383.747,0.614,0.442,772.9,forest,0
25.5784,91.9113,East Khasi Hills,1101.969,37.623,148,4,23.259,148.089,0.677,0.288,389.8,urban,0
25.5349,90.1982,West Garo Hills,368.746,39.251,156,11,10.3,53.52,0.492,0.325,182468.5,grassland,0
22.8852,92.7491,Lunglei,835.981,31.657,166,5,23.61,149.547,0.621,0.508,92190.2,grassland,0
23.8224,91.2801,West Tripura,12.787,20.427,237,11,11.288,65.946,0.478,0.337,772.9,agriculture,0
25.8408,93.4673,Karbi Anglong,191.095,38.539,147,11,18.182,107.762,0.392,0.324,78194.4,forest,0
22.883,92.7175,Lunglei,890.0,45.8,292,10,24.9,187.8,0.46,0.536,92190.2,bare,1
28.0319,95.341,East Siang,145.327,33.739,338,1,5.318,40.618,0.51,0.265,218221.6,grassland,0
25.5298,90.2021,West Garo Hills,348.844,47.998,110,11,9.9,69.79,0.418,0.451,182468.5,urban,0
28.0714,95.3272,East Siang,138.279,23.002,336,11,15.847,104.69,0.531,0.313,218221.6,forest,0
